# 10 June - seeds (precise, but may not be exhaustive - recall)
8,smith|smithc,john maynard smith|john maynard smithc;533500,1120476,1293390,1412065,1429046,1717721,1784396,2029477
10,hedenmalm,haakan hedenmalm|haakan per jan hedenmalm|hakan hedenmalm;175693,189226,321168,701829,967484,1070975,1280620,1897049,1951611,2082318
9,glushkova,n v glushkova|natalia glushkova|natalia v glushkova;180197,201980,215210,475074,476824,984970,1115398,1779846,2138014
9,cesar|marcondes,roberto marcondes|roberto marcondes cesar jr|roberto marcondes cesar junior;457228,879294,1442410,1645880,1792134,2125199,2144496,2237116,2253108
4,roos,j f roos|jean francois roos;1087938,1536785,1666519,1951275
8,yau,shing tung yau;277959,517219,685721,810882,1073969,1327839,1763016,2050698
9,degennes,p g de gennes|pierre gilles de gennes;232156,274029,405656,547513,714327,861762,1308026,1342753,2193597
5,glotzer|glotzera,sharon c glotzer|sharon c glotzera;237774,282123,1411437,1536582,2217657
4,ryl,isabelle simplot ryl;192148,1417668,1459367,1518160
4,ryl,david simplot ryl;1888767,2028348,2134021,2231995
ya qin zhang|ya qin zhangs;692585,2253041,1246128
ya qin zhang;1653092,2137219
7,yung,edward kai ning yung;383914,1240242,1275288,1736039,1785411,2146307,2175538
7,knuth,donald e knuth|donald knuth;48801,83085,88422,738788,823167,1175821,1713010
8,szymanski,b k szymanski|boleslaw k szymanski|boleslaw szymanski;260356,370473,441041,1049438,1174717,1224909,1548639,1771562
s mori|shigefumi mori;424585,772157,1805116,1021288,1604823,1883747
3,mori,shinsuke mori;193883,486627,1503000
9,shneiderman,b shneiderman|ben shneiderman;691846,934652,963069,1174498,1381497,1476960,1480761,1544228,2052438
7,keong|kwoh,chee keong kwoh|kwoh chee keong;39484,200371,633507,951137,1031797,1366421,1613999
8,krivulin,nikolai k krivulin|nikolai krivulin;464395,708155,750433,1161228,1207877,1880707,2094967,2126915
7,russell,c t russell|christopher t russell;92353,114444,125346,470632,899177,1095809,1678026
8,szepesvari,c szepesvari|cs szepesvari|csaba szepesvari;84404,287776,645907,695114,760035,1400684,1772180,2220843
6,roca,o ferrer roca|olga ferrer roca;116306,380615,1134156,1293761,1561049,1632970
8,vigne,j d vigne|jean denis vigne;661665,708536,1089515,1415254,1476931,1513268,1859574,2194315
7,fox,g c fox|geoffrey c fox|geoffrey charles fox;160086,614102,638137,1266816,1517574,1606767,1906644
4,oudeyer,pierre yves oudeyer;354602,824621,1549805,2223820
2,letraon,p y le traon|pierre yves le traon;1304075,2236964
5,rovelli|rovellik,carlo rovelli|carlo rovellik;9515,1343350,1658368,1872388,1878339
7,blazic,borka jerman blazic;576562,793233,841202,1121734,1549975,1554374,1803389
6,tsang,e p k tsang|edward p k tsang|edward tsang;644000,924286,936907,1723680,1760025,2145454
8,thalmann,nadia magnenat thalmann|nadia thalmann;295792,984434,1259114,1318333,1358169,1637486,2033639,2135091
7,jennings,nicholas r jennings|nick r jennings;68000,749047,816621,1214656,1776226,1860276,2234328
7,faugeras,olivier d faugeras|olivier faugeras;520124,723305,856234,1111305,1637990,1865366,2266830
6,dalton,r conroy dalton|ruth conroy dalton;534003,849011,1628486,1875816,2028209,2115736
7,heravi,mehdi jalali heravi|mojdeh jalali heravi;123814,199081,221209,1129268,1150174,1900355,2271215
p devanbu|prem devanbu|premkumar devanbu|premkumar t devanbu;1931633,2267384,494542,1366123,1423262,1543290,1569830

# 11 June - seeds
10,yao,a c c yao|a c yao|andrew c c yao|andrew c yao|andrew chi chih yao|andrew chi chin yao;95346,143953,273173,483001,957419,1498230,1654459,1696396,1700167,1897742
3,yao,andrew yao;761486,1469883,2083606
6,hodjatkashani|kashani,f hodjat kashani|f hodjatkashani|farokh hodjat kashani|farrokh hodjatkashani;135300,436676,721166,1617431,2022663,2070500,562190,1445306
7,misra,a n misra|amarendra n misra|amarendra narayan misra;80981,484557,597845,811064,940527,1828772,2211532
6,bohringer|ohringer,karl f b ohringer|karl f bohringer;15934,383886,743947,1157504,2185213,2206136
6*,los,j los|joop los;80684,290432,446132,1102918,2138150
6,sekhar,j a sekhar|j sekhar|jainagesh a sekhar;1841,128203,684449,954646,1824910,2261096
5,mahmoodi,nosrat o mahmoodi|nosrat olah mahmoodi|nosratollah mahmoodi;489658,1001380,1988762,2022247,2057177,1327693
5*,sarkar,subir kumar sarkar|subir sarkar;19816,971259,1474266
3*,sarkar,subir kumar sarkar;1439786,1943009
5,brilingas,a brilingas|algirdas brilingas;1517174,1631689,1745143,2236197,2275423
5,land,walker h land|walker h land jr;226012,443817,1002540,1356402,2148603
5,schaefer,henry f iii schaefer|henry f schaefer iii;942591,1133228,1352099,1398898,1578088
4,barneysmith|smith,elisa h barney smith|elisa h barneysmith;375687,1086555,1367825,1996091,2095325
5,kumar|vijayakumar,b v k vijaya kumar|b v k vijayakumar;1000823,1218463,1340783,1771088,2091136
5,abdulah|abdullah,luqman chuah abdulah|luqman chuah abdullah;931049,1771694,1845951,2143230,2210427
5,wesdorp,r i c wesdorp|robert i c wesdorp|robert ic wesdorp;388625,558714,957074,1154531,2131699
5,noy,natalya fridman noy|natasha fridman noy;835112,1086554,1591642,1650355,1781463
5,cristea,p cristea|paul dan cristea;460479,1043878,1163118,1599144,2283999
2,lewis,tracy r lewis;363526,1580775,1034157
5,rust,h murray rust|hammond murray rust;75819,541523,792583,1375699,2052046
5,hesketh,s rabe hesketh|sophia rabe hesketh;245736,887460,932368,1463834,1711752
5,sadrnezhaad,s k sadrnezhaad|sayed khatiboleslam sadrnezhaad;519675,1036165,1258720,1267182,2058856
5,stegun,i a stegun|irene a stegun;77843,117779,372809,1432008,1465735
5,bowen,e j bowen|edmund john bowen;95680,288497,291603,1529834,2005291
2,taylor,john b taylor;344790,1828342
5,shipman,frank m iii shipman|frank m shipman|frank m shipman iii|frank shipman;343976,1475635,1509162,1705958,2173501
5,karlgren,j karlgren|jussi karlgren;158810,225108,911088,940439,2008253
4,trainor,sarah f trainor|sarah fleisher trainor;833378,929279,1738442,1835977
4,pineda,luis villasenor pineda;257889,288666,970038,1151157
4,shukla,sandeep k shukla|sandeep kumar shukla;514676,670068,1619637,2130383
4,krebs,h u krebs;626811,1274642,1413948,1713160
4,kulesh,m a kulesh|michail a kulesh;611429,1328189,1535456,1641389
4,hanson,r t hanson|randall t hanson;546195,624456,745602,1631229
4,keenan,r j keenan|rod keenan|rodney j keenan|rodney keenan;345290,569967,1628047,2166677
7,liu,wing kam liu;247009,379299,859612,979825,1863237,1873844,2244405
5*,zhao,yan zhao;1628420,1859999
4,kang,sing bing kang;1312,1358634,1405190,2070419
4,ho|hoa,chih ming ho|chih ming hoa;87414,373224,487252,710060,2093229
4,gelatt,c d gelatt|c d gelatt jr;855977,1300742,2019435,2137952
3,zevenhoven,c a p zevenhoven|cornelis a p zevenhoven;200255,413302,1237160
3,wu,jie wu;1438010,1626977
3,wang,xiao jing wang|xiaojing wang;534968,646477
3,wang,deliang l wang;685368,1936858,2247444
3,srinivasan,manoj srinivasan;1080186,1535547,1918632
3,smith,graeme smith;125283,1380586
3,singh,h singh;145100,514006,1987038
3,shum,heung yeung shum;931893,1106753,1834885
3,pham,anh vu h pham|anh vu pham;2066691,2201459
3,peng,fang zheng peng;715018,785408,1534772
3,marshall,paul marshall;66801,1908595
3,manmatha,r manmatha;420415,633185,1710201
3,liu,jindong liu;1086883,1286140,1395232
3,li,mai suan li;1226708,2215214
3,li,kin fun li;597701,814284,1730542
3,langlands,r p langlands|robert p langlands;441688,598435,1980537
3,kang,jaewoo kang;567930,639518,1701723
3,huang,xuedong huang;974714,1985827,2006562
3,guting,r h guting;1185861,1341418,1636947
3,goemans,m x goemans;1257374,2049196,2186070
3,frith,chris frith|christopher d frith;1603202,2097917,2192524
3,forstner,w forstner;377071,1693631,2214990
3,chen,yangquan chen;1545830,1548904,1900245
3,cengarle,m v cengarle;988262,1244155,2200418
3,bezivin,j bezivin;101284,245440,777705
3,baz,amr baz|amr m baz|amr m s baz;191187,872901,2275029
2,zobel,d zobel;1860283,2250029,993241
2,zloof,m zloof;1753400,2167468
2,zienkiewicz,o z zienkiewicz;1694220,1911918
2,zhu,zuqing zhu;375412,1959199
2,zhu,song chun zhu;1052824,2188497
2,zhou,yuanyuan zhou;1989503,2264307
2,zhou,xianghong jasmine zhou;964216,1048604
2,zhou,hong cai zhou;237349,964631
2,zhong,dai guo zhong;860778,1180767
2,zhao,ziming zhao;1444410,1865801
2,zhao,yao zhao;1455231,1832226
2,zhao,ya fan zhao|yafan zhao;427778,1839452
2,zhang,xiao dong zhang;1992879,2076886
2,zhang,ping zhang;1684537,1956133
2,zhang,nevin l zhang|nevin lianwen zhang;374446,2114111
2,zhang,jennifer y zhang;1067074,2252000
2,zhang,gen du zhang|gendu zhang;2064960,2120617
2,zhang,dengsheng zhang;1833219,2253996
2,zgliczynski,p zgliczynski;98688,223581
2,zelmanov,e i zelmanov|efim isaakovich zelmanov;1887197,2212741
2,zachos,c k zachos|cosmas k zachos;1750376,1751188
2,yeung,yu ting yeung;449614,1790531
2,yen,i ling yen;1714572,1896821
2,yasuda,masafusa yasuda;495617,1123585
2,yang,chi jen yang;1233035,1698789
2,yacef,k yacef|kalina yacef;1320821,2169067
2,wu,xue lin wu;711356,886568
2,wu,shih hung wu;655167,1031748
2,wu,shi lan wu|shilan wu;148758,238717
2,wu,guangyang wu;1822053,2164247
2,wosle,m wosle;786260,1598527
2,wong,kon max wong;845038,2159998
2,wong,g k wong;141645,1139783
2,wong,curtis wong;727722,775997
2,wolfi,r s wolfi;338266,1822809
2,wilson,thomas d wilson|thomas daniel wilson;342385,1009531
2,wilson,kerrie a wilson|kerrie wilson;575610,1744646
2,williams,joseph b williams;572288,652870
2,widyanto,m rahmat widyanto|muhammad rahmat widyanto;370332,2259643
2,whitmal,na whitmal|nathaniel a whitmal;818586,2074553
2,wexler,rebecca stein wexler;1529626,1640100
2,werner,k werner|ki werner;1584399,1671871
2,wen,s z wen|shi zhu wen;260684,1434856
2,weber,keven weber;887429,1980638
2,wang,samuel s h wang;224608,1335808
2,wang,huai wang;108399,292815
2,wang,helen j wang;667695,2002068
2,wang,bin wang;1091355,1484274
2,walsh,b c walsh|b walsh;710131,912406
2,walker,k walker;225981,899555
2,walker,j walker;414862,509566
2,wac,katarzyna e wac|katarzyna wac;661128,692273
2,vygotsky,l vygotsky;203241,284975
2,voragen,fons a g j voragen|fons voragen;1839820,2055750
2,vonlaszewski,g von laszewski|gregor von laszewski;1588980,2068025

# Daniel
6,1,1,1,myerson,roger,b,roger b myerson|roger myerson;226162,366913,387007,571833,1503263,2043131
6,1,1,1,wakker,peter,p,peter p wakker|peter wakker;335855,360967,624366,655897,2070576,2135206
6,1,1,1,mey,jacob,l,jacob l mey|jacob mey;505628,999023,1201375,1520123,1612550,1785444
5,1,1,0,karamouz,mohammad,,mohammad karamouz;307441,687190,1669327,2250913,2286475
5,1,1,1,forbus,kenneth,d,kenneth d forbus|kenneth forbus;77466,205396,504368,1528250,1687361
4,1,1,1,besley,timothy,j,timothy besley|timothy j besley;571852,686803,728173,2206677
5,1,1,1,scheinkman,jose,a,jose a scheinkman|jose scheinkman;73777,340908,388981,908468,1253948
5,1,1,1,gompers,paul,a,paul a gompers|paul gompers;921264,1134160,1670802,1721306,2053760
5,1,1,1,tybout,james,r,james r tybout|james tybout;280603,727008,1289811,1947581,2277319
5,1,1,1,longstaff,francis,a,francis a longstaff|francis longstaff;67897,561691,1236323,1514035,2257738
4,1,1,0,bukauskas,virginijus,,virginijus bukauskas;516861,980850,1456995,2067686
3,1,1,0,fadiga,luciano,,luciano fadiga;825097,1135169,1319351
3,1,1,1,constantinides,george,m,george m constantinides;927511,1870398,883480
george constantinides;906986
1,1,1,1,constantinides,george,a,george a constantinides;2189458
11,1,1,1,simon,herbert,a,herbert a simon|herbert simon;238713,266535,418476,716794,776212,1067184,1295463,1296406,1450654,1649980,1698594
# geography,ian j foster;142821,1806984,2287442
# ian s foster;450448
# cs,ian t foster;1146745,1595001,1758955,670796,1778584,2036805,2248137
10,1,2,1,goody,r|richard,m,r m goody|richard m goody;20344,588857,636833,743103,767696,786467,1283275,1316709,1467774,1913603
10,1,2,1,gogotsi,yu|yury,g,yu g gogotsi|yury g gogotsi|yury gogotsi;255644,1236860,1697117,1711666,1799520,2093608,2159473,2176778,2202957,2260945
8,1,2,1,gosling,j|john,t,j t gosling|john t gosling;66400,380241,1068210,1223438,1521521,1925489,1992335,2041570
7,1,1,1,wang,daniel,ic,daniel i c wang;94593,466394,1066438,1194112,1715434,2059010,2283573
7,1,2,1,glushkov,e|evgeny,v,e v glushkov|evgeny glushkov|evgeny v glushkov;35193,593504,739844,882598,1286118,2039126,2141002
7,1,1,1,alsmadi,izzat,mahmoud,izzat alsmadi|izzat mahmoud alsmadi;63615,179674,351805,891577,947313,1587828,1919055
7,1,2,1,wilkes,m|maurice,v,m v wilkes|maurice v wilkes|maurice wilkes;177661,719887,999011,1016783,1049240,1732859,1791600
bio,alex r wade;1789242,75486,2286451,2041349
microsoft,alex wade;868098,1144702,582743
6,1,1,1,wong,chi,huey,chi huey wong;427528,782580,857539,873392,901787,1939605
6,1,1,1,zienkiewicz,o,c,o c zienkiewicz;179119,288379,517470,754487,1231983,1683134
6,1,2,2,michaelides,s|silas,c|chr,s c michaelides|silas c michaelides|silas chr michaelides;489520,506076,582981,774277,1093264,1728809
6,1,2,1,glisson,a|allen,w,a w glisson|allen w glisson;857285,1595751,1941712,1983642,2058093,2246487
5,1,2,2,volkert,c|cynthia,a|ann,c a volkert|cynthia a volkert|cynthia ann volkert;680353,744983,1101196,1258632,2054444
5,1,2,1,pesaran,m|mohammad,hashem,m hashem pesaran|mohammad hashem pesaran;228044,365342,929775,1388506,1680540
5,1,2,0,lerner,josh|joshua,,josh lerner|joshua lerner;805714,1549116,1826970,1872557,2222215
5,1,1,2,conlan,j,w|wayne,j w conlan|j wayne conlan;144911,330179,750538,987940,1388097
5,1,3,1,beatson,r|richard|rick,k,r k beatson|richard k beatson|rick beatson;63669,360013,1051476,1197443,1439439
5,1,1,2,wheeler,john,a|archibald,john a wheeler|john archibald wheeler;206545,906115,1078108,1438771,1896905
4,1,2,2,ferrio,j|juan,p|pedro,j p ferrio|juan pedro ferrio;567427,585413,668615,1637609
4,1,1,1,afonso,marco,martins,marco martins afonso;380099,1126377,1491495,1500280
4,1,1,1,cheatham,thomas,e,thomas e cheatham|thomas e cheatham jr;591076,1924870,2019990,2101215
4,1,2,1,ercegovac,m|milos,d,m d ercegovac|milos d ercegovac;267539,277570,1222421,1605338
4,1,1,1,bande,manuel,febrero,manuel febrero bande;295472,1037865,1292468,1857840
4,1,1,1,eijffinger,sylvester,cw,sylvester c w eijffinger|sylvester eijffinger;240345,526801,1550990,2008845
4,1,1,1,markland,francis,s,francis s markland|francis s markland jr;609948,1103332,1452204,2043926
4,1,1,1,diamond,douglas,w,douglas diamond|douglas w diamond;153361,195558,1311684,2095594
66340,441522
919200,635398
4,1,2,1,suffet,i|irwin,h,i h suffet|irwin suffet;207181,611766,1318529,1709993
4,1,2,1,gorokh,g|gennadii,g,g g gorokh|gennadii gorokh;280349,686221,1837577,1860885
4,1,2,0,menkhoff,a|andreas,,a menkhoff|andreas menkhoff;428492,765753,1177773,1359563

# 12 June (Derek)
11,2,3,3,jahedmotlagh|motlagh,m|mohammad|mohammadreza,reza|rezajahed|rjahed,m r jahed motlagh|mohammad reza jahed motlagh|mohammad reza jahedmotlagh|mohammadreza jahedmotlagh;105849,140376,148130,539045,854047,1126826,1392071,1644262,1673784,1861677,1933323
10,1,2,1,goody,r|richard,m,r m goody|richard m goody;20344,588857,636833,743103,767696,786467,1283275,1316709,1467774,1913603
10,1,2,0,kailath,t|thomas,,t kailath|thomas kailath;444131,477893,1395609,1603993,1797940,1908343,1912269,1964526,2212073,2241496,1271843
joseph|joe y. halpern from cornell;702006,1557757,1792466,1816526,2142762,405462,1436656,354136,1576075
joseph halpern from denver;2266632,2039429,681652
9,1,3,1,voragen,a|alfons|alphons,gj,a g j voragen|alfons g j voragen|alfons gj voragen|alphons g j voragen;207086,288569,545950,668811,964632,1036761,1156304,1332562,1609996,763688,1839820,2048183,2055750
chl voragen;704147,1009357,1194031,1638876
geography australia,ian j foster;142821
geography uk,ian d l foster;1806984
ian s foster;450448
cs,ian t foster;1146745,1595001,1758955,670796,1778584,2036805,2248137,2287442,29078,423986,1071244,1541295,2088434
9,1,2,1,pentland,a|alex,p,a pentland|alex p pentland|alex pentland;39537,57821,379518,571595,1181943,1479638,1697656,1785543,1828945
9*,1,2,1,vandeginste,b|bernard,gm,b g m vandeginste|bernard g m vandeginste;306441,433804,751916,1188351,1486786,1705426,1786918,2068345,798479

6,1,2,0,nicolau,alex|alexandru,,alex nicolau|alexandru nicolau;193919,788974,794578,821772,985020,1482455
4,1,1,2,phillips,peter,cb|charlesbonest,peter c b phillips|peter charles bonest phillips;141579,712908,1477678,2175301
2,1,2,1,lu,i|itai,tai,itai lu;1050846,1178431
2,1,2,1,kurose,james|jim,f,james f kurose|jim kurose;1509920,2213746
2,1,2,0,silberschatz,abraham|avi,,abraham silberschatz|avi silberschatz;652545,2100431
2,1,1,2,novikov,sergei,p|petrovich,sergei p novikov|sergei petrovich novikov;983274,1251694
2,1,1,2,arnold,vladimir,i|igorevich,vladimir i arnold|vladimir igorevich arnold;2036712,2166684
2,1,1,1,pople,john,a,john a pople;1522591,2028883
2,1,1,1,poor,harold,vincent,harold vincent poor;402072,814664
2,1,1,1,lin,ming,c,ming c lin|ming lin;242197,1311589
2,1,1,1,jones,philip,d,philip d jones;167916,2131176
2,1,1,1,hill,mark,d,mark d hill;1276812,1726706
2,1,1,1,fisher,john,w,john w fisher iii;1101005,1836413
5,1,2,0,jamshidi,mo|mohammad,,mo jamshidi|mohammad jamshidi;166107,339712,1341044,1638253,2000962
5,2,1,1,rosavelardo|velardo,fernando,rosa,fernando rosa velardo|fernando rosavelardo;577417,1030440,1398821,1526151,2145939
4,1,1,2,oliveira,marcio,ferreiradasilva|fs,marcio f s oliveira|marcio ferreira da silva oliveira;461970,1243682,1734276,2143752
3,1,1,1,davis,l,aj,l davis|laj davis;1075887,1850814
2,2,2,1,tsang|tsangy,d|danny,hk,d h k tsang|danny h k tsangy;1728774,2139027
2,2,1,1,aytur|ur,orhan,ayt,orhan ayt ur|orhan aytur;829490,1267199
2,2,1,1,amico|dellamico,matteo,dell,matteo dell amico|matteo dellamico;929389,1253468
2,2,1,0,villegas|villegascortez,juan,,juan villegas|juan villegascortez;24019,361375
2,2,1,0,lib|lic,shujun,,shujun lib|shujun lic;322507,470351
2,1,2,1,warburton,t|timothy,c,tc warburton|timothy c warburton;115264,1421514
2,1,2,1,thiele,h|hansjorg,j,hansjorg thiele|hj thiele;150707,854659
2,1,2,1,shen,g|guangdi,d,gd shen|guangdi shen;97816,313381
2,1,2,1,sharyn,s|sergii,v,s v sharyn|sergii sharyn;1812063,2086279
2,1,2,1,pitertsev,a|alexander,a,a a pitertsev|alexander pitertsev;952276,1765692
2,1,2,1,ostrovsky,y|yaroslav,p,y p ostrovsky|yaroslav ostrovsky;216458,941970
2,1,2,1,franklin,william|wm,randolph,william randolph franklin|wm randolph franklin;261374,1111220
2,1,1,1,richter,francisca,gc,francisca gc richter|francisca richter;1420361,1626736
2,1,1,1,miller,duane,alexander,duane alexander miller;702627,2173137
2,1,1,1,arredondo,tomas,v,tomas arredondo|tomas v arredondo;1177059,2144558
4,1,2,2,abdu,m|mangalathayil,a|ali,m a abdu|mangalathayil ali abdu;386069,431942,2015793,2274247
4,1,2,1,towsley,don|donald,f,don f towsley|don towsley|donald f towsley;256423,1113428,1976055,2171967
3,1,2,2,kroes,g|geert,j|jan,geert jan kroes|gj kroes;34055,1127229,1809432
3,1,2,1,friston,k|karl,j,k j friston|karl friston|karl j friston;264909,671390,1550682
3,1,1,1,armstrong,j,scott,j scott armstrong;7642,540041,2234059



#extras

